andy,jill,83000
andy,frank,870
andy,george,240
bob,andy,880000
bob,charlie,39000
bob,david,410000
bob,earl,570
bob,frank,230
bob,george,850
bob,hilary,39000
bob,jill,790
bob,kate,360000
bob,lion,480
charlie,andy,75000
charlie,earl,8400
charlie,george,25000
charlie,hilary,84000
charlie,ila,9100
charlie,jill,970
charlie,lion,410
david,andy,590
david,charlie,890000
david,earl,740
david,george,4500
david,ila,60000
david,jill,330
david,kate,890000
earl,andy,410000
earl,frank,720000
earl,george,740
earl,hilary,280000
earl,ila,250000
earl,kate,850
frank,charlie,3500
frank,david,590
frank,george,4400
frank,hilary,7400
frank,ila,8500
frank,kate,58000
george,ila,3800
george,jill,830000
george,kate,6400
george,lion,700
hilary,andy,890000
hilary,david,65000
hilary,george,79000
hilary,jill,3800
hilary,kate,38000
hilary,lion,600000
ila,andy,300000
ila,bob,71000
ila,lion,3000
ila,jill,890
ila,hilary,6400
jill,kate,9100
jill,earl,87000
jill,frank,900000
kate,andy,9800
kate,ila,8700
kate,charlie,40000
kate,lion,660000
lion,andy,8700
lion,jill,260000
lion,david,63000
lion,earl,840000
lion,frank,250
